State,Facility ID,Gross Load (MWh),SO2 Mass (short tons),CO2 Mass (short tons),NOx Mass (short tons),Heat Input (mmBtu),Technology,Technology_alt,Operating Year,Age,Total Capital Cost (2024$/kW),Total Nameplate Capacity (MW),Fuel Category,Energy Source,Latitude,Longitude,wind_cf,pvout,Wind Size (MW),Solar Size (MW),NGCC Size (MW),Wind Capital Cost ($),Solar Capital Cost ($),NGCC Capital Cost ($),Existing Capital Cost ($),Remaining Capital Cost ($),Fixed O&M - Wind ($/year),Fixed O&M - Solar ($/year),Fixed O&M - NGCC ($/year),Variable O&M - Wind ($/year),Variable O&M - Solar ($/year),Variable O&M - NGCC ($/year),Fixed O&M - Existing ($/year),Variable O&M - Existing ($/year),Fuel costs ($/MWh),NGCC Fuel Cost ($/year),Existing Fuel Cost ($/year),Annualized Capital - Wind ($),Annualized Capital - Solar ($),Annualized Capital - NGCC ($),Annualized Capital - Existing ($),Old Emissions (tonnes CO2),New Emissions (tonnes CO2),Delta Emissions (tonnes CO2),Net Capital Cost - Wind ($/year),Net Fixed O&M - Wind ($/year),Net Variable O&M - Wind ($/year),Net Fuel Cost - Wind ($/year),Net Capital Cost - Solar ($/year),Net Fixed O&M - Solar ($/year),Net Variable O&M - Solar ($/year),Net Fuel Cost - Solar ($/year),Net Capital Cost - NGCC ($/year),Net Fixed O&M - NGCC ($/year),Net Variable O&M - NGCC ($/year),Net Fuel Cost - NGCC ($/year),Total Cost - Wind ($/year),Total Cost - Solar ($/year),Total Cost - NGCC ($/year),MACC - Wind ($/tonne CO2),MACC - Solar ($/tonne CO2),MACC - NGCC ($/tonne CO2)
CA,54238,352341.42,0.467,516181.751,103.585,4953593.422,,,,,,,,,37.943633,-121.330433,0.16357088,1772.193,245.8972200617473,198.8166194986088,68.17224286045972,703266049.3765973,475260146.7210369,80170557.60390064,,0.0,7288393.60263019,3411693.1905961265,936004.894474112,0.0,0.0,739916.982,,0.0,0.0,7855451.9589,0.0,107107558.70227703,72382214.5387219,12209991.812296089,0.0,468272.18692640966,118751.989470114,349520.19745629566,107107558.70227703,,0.0,0.0,72382214.5387219,,0.0,0.0,12209991.812296089,,739916.982,7855451.9589,,,,,,
NV,54271,214766.34,0.588,116365.017,214.018,1958033.711,Natural Gas Fired Combined Cycle,Combined cycle,1991.0,33.0,2856.2882249560635,127.2,Gas,NG,36.0417,-115.0117,0.15483901,1897.108,158.3367441053427,113.20722718565324,41.553738100766196,452843088.14128006,284576663.97309697,48867196.00650105,363319862.21441126,0.0,4693101.095282357,1942636.0185058094,570532.8241235199,0.0,0.0,451009.314,0.0,0.0,0.0,4788215.5503,0.0,68968092.0741268,43341082.32412982,7442483.636913304,0.0,105564.5630376399,72384.13850467799,33180.424532961915,68968092.0741268,4693101.095282357,0.0,0.0,43341082.32412982,1942636.0185058094,0.0,0.0,7442483.636913304,570532.8241235199,451009.314,4788215.5503,73661193.16940916,45283718.34263563,13252241.325336823,697.7833379857278,428.9670419654875,399.39939020888215
RI,54324,731033.38,2.723,539057.32,127.268,9056893.284,Natural Gas Fired Combined Cycle,Combined cycle,1991.0,33.0,2856.2882249560635,254.2,Gas,NG,42.0099,-71.6701,0.3002122,1446.755,277.97437485784775,505.29175812957624,141.4428798080644,795006712.0934446,943478939.4133064,166336826.6542837,726068466.7838312,0.0,8239160.470786608,8670806.569503527,1942010.739764724,0.0,0.0,1535170.098,0.0,0.0,0.0,16298389.2071,0.0,121079679.81638567,143692029.4633173,25333131.666197896,0.0,489024.55312700395,246385.077985046,242639.47514195796,121079679.81638567,8239160.470786608,0.0,0.0,143692029.4633173,8670806.569503527,0.0,0.0,25333131.666197896,1942010.739764724,1535170.098,16298389.2071,129318840.28717227,152362836.03282082,45108701.711062625,264.442428218092,311.56479783797454,185.90833863562992
FL,54365,430076.54,0.986,195310.148,82.689,3286507.569,Natural Gas Fired Combined Cycle,Combined cycle,1995.0,29.0,2856.2882249560635,157.2,Gas,NG,27.87082,-81.825061,0.24187551,1630.476,202.97835279509917,263.77361741109945,83.21270412506772,580518088.9939836,536613702.8411375,97858140.05107963,449008508.96309316,516359785.3075571,6016278.376846739,4526355.274774467,1142510.4276371798,0.0,0.0,903160.7339999999,0.0,0.0,0.0,9588556.459299998,0.0,88413020.00825107,81726373.29564227,14903814.124551779,78641697.64109868,177182.37802033557,144951.577789018,32230.800231317582,9771322.367152393,6016278.376846739,0.0,0.0,3084675.6545435935,4526355.274774467,0.0,0.0,-63737883.5165469,1142510.4276371798,903160.7339999999,9588556.459299998,15787600.743999131,7611030.92931806,-52103655.89560972,89.10367340361104,42.95591364308547,-1616.5796542954697
FL,54426,442418.45,1.049,207873.044,84.996,3497993.644,Natural Gas Fired Combined Cycle,Combined cycle,1994.0,30.0,1904.192149970709,127.7,Gas,NG,27.8489,-81.8775,0.27702904,1638.877,182.30720063484475,269.9522066964206,85.60065977865492,521398593.81565595,529808882.18016875,100666375.89969817,243165337.55125952,0.0,5403585.426816799,4632379.866910578,1175297.058760932,0.0,0.0,929078.7450000001,0.0,0.0,0.0,9863719.34275,0.0,79409109.17553736,80689997.76031071,15331509.000868322,0.0,188579.24505922679,149111.254407115,39467.990652111795,79409109.17553736,5403585.426816799,0.0,0.0,80689997.76031071,4632379.866910578,0.0,0.0,15331509.000868322,1175297.058760932,929078.7450000001,9863719.34275,84812694.60235417,85322377.62722129,27299604.147379257,449.7456471188925,452.4483996127157,691.6897388572415
FL,54466,1039304.12,2.427,480738.796,247.307,8089331.627,Natural Gas Fired Combined Cycle,Combined cycle,1993.0,31.0,952.0960749853544,122.4,Gas,NG,28.442623,-81.412343,0.16397458,1622.075,723.5390981064119,640.725090569428,201.08817428991566,2069321820.584338,1479106723.9016175,236479692.96494082,116536559.57820739,0.0,21445698.86787405,10994842.554171383,2760940.633000542,0.0,0.0,2182538.6520000002,0.0,0.0,0.0,23171285.3554,0.0,315158123.3995444,225268247.19842228,36015904.107117444,0.0,436118.88042762113,350283.63090120396,85835.24952641717,315158123.3995444,21445698.86787405,0.0,0.0,225268247.19842228,10994842.554171383,0.0,0.0,36015904.107117444,2760940.633000542,2182538.6520000002,23171285.3554,336603822.26741844,236263089.75259367,64130668.74751799,771.8166705770071,541.740108845859,747.1367427874809
WA,54476,583742.94,7.634,429035.52,59.104,7219028.803,Natural Gas Fired Combined Cycle,Combined cycle,1993.0,31.0,1904.192149970709,125.5,Gas,NG,48.9905,-122.2733,0.24168478,1229.066,275.71997430776844,474.9483925057821,112.94461342001392,788559126.5202178,897823892.7708921,132822865.38193637,238976114.821324,0.0,8172340.038482257,8150114.415399222,1550729.5422567911,0.0,0.0,1225860.1739999999,0.0,0.0,0.0,13014548.847299997,0.0,120097711.2557186,136738756.8111791,20228948.722195778,0.0,389214.459500544,196742.794145898,192471.66535464601,120097711.2557186,8172340.038482257,0.0,0.0,136738756.8111791,8150114.415399222,0.0,0.0,20228948.722195778,1550729.5422567911,1225860.1739999999,13014548.847299997,128270051.29420087,144888871.22657833,36020087.285752565,329.5613720487216,372.25973416431054,187.14488295917417
WA,54537,1004841.86,15.116,787618.665,163.63,13238372.144,Natural Gas Fired Combined Cycle,Combined cycle,1994.0,30.0,2856.2882249560635,285.5,Gas,NG,48.828996,-122.685114,0.30275527,1289.698,378.8801828714507,779.1295803527163,194.42029641668603,1083597323.0123491,1416886331.6987784,228638268.58602276,815470288.2249562,0.0,11230008.6203098,13369863.598852612,2669390.669801099,0.0,0.0,2110167.906,0.0,0.0,0.0,22402949.2687,0.0,165032087.0558971,215792069.13430023,34821653.62009488,0.0,714515.6023224255,338668.58451626194,375847.0178061635,165032087.0558971,11230008.6203098,0.0,0.0,215792069.13430023,13369863.598852612,0.0,0.0,34821653.62009488,2669390.669801099,2110167.906,22402949.2687,176262095.6762069,229161932.73315284,62004161.46459599,246.68753922698605,320.72348313780196,164.97180641878484
NY,54547,4019318.9,8.724,1728173.035,210.759,29079849.254,Natural Gas Fired Combined Cycle,Combined cycle,1994.0,30.0,5712.576449912127,1086.1,Gas,NG,43.495,-76.4511,0.43644422,1294.081,1051.2829032981913,3105.925154719618,777.6717939787942,3006669103.432827,5298457196.347229,914542029.7190621,6204429282.24956,0.0,31160025.25375839,53297675.65498865,10677433.731328845,0.0,0.0,8440569.69,0.0,0.0,0.0,89610714.8755,0.0,457916300.3527903,806956081.1194023,139284932.38179865,0.0,1567772.1363045643,1354657.97830363,213114.1580009344,457916300.3527903,31160025.25375839,0.0,0.0,806956081.1194023,53297675.65498865,0.0,0.0,139284932.38179865,10677433.731328845,8440569.69,89610714.8755,489076325.60654867,860253756.7743909,248013650.6786275,311.95625581110465,548.7109617869068,1163.7596159967002
NY,54574,244189.99,0.712,140866.752,32.373,2370378.257,Natural Gas Fired Combined Cycle,Combined cycle,1994.0,30.0,2856.2882249560635,285.6,Gas,NG,44.7132,-73.4557,0.26374277,1303.212,105.69225836448511,187.37548705014737,47.2467281944122,302279858.9224274,351857206.12235105,55562152.356628746,815755917.0474519,0.0,3132718.537923339,3215363.357780529,648697.5781092795,0.0,0.0,512798.979,0.0,0.0,0.0,5444215.82705,0.0,46037282.42355746,53587922.22797583,8462126.815929458,0.0,127792.1621530944,82300.988402633,45491.1737504614,46037282.42355746,3132718.537923339,0.0,0.0,53587922.22797583,3215363.357780529,0.0,0.0,8462126.815929458,648697.5781092795,512798.979,5444215.82705,49170000.9614808,56803285.58575636,15067839.200088738,384.76538883953907,444.49741383752706,331.2255533950893
NY,54592,14391.11,0.057,11273.405,3.416,189702.148,Natural Gas Fired Combined Cycle,Combined cycle,1992.0,32.0,1904.192149970709,104.1,Gas,NG,44.9503,-74.8928,0.33791685,1340.833,4.861612474485106,10.732962207932482,2.784441993653742,13904211.677027404,19245877.982643884,3274503.7845368003,198226402.81195077,0.0,144098.19374373858,184177.63148812138,38230.38857286588,0.0,0.0,30221.331000000002,0.0,0.0,0.0,320849.79745,0.0,2117614.194125004,2931151.0311498446,498707.57536781323,0.0,10227.0605329035,4850.332223736999,5376.728309166501,2117614.194125004,144098.19374373858,0.0,0.0,2931151.0311498446,184177.63148812138,0.0,0.0,498707.57536781323,38230.38857286588,30221.331000000002,320849.79745,2261712.3878687425,3115328.662637966,888009.092390679,221.14979965085178,304.6162338254502,165.1578880927941
NY,54593,4648.48,0.017,3454.159,3.505,58134.733,Natural Gas Fired Combined Cycle,Combined cycle,1992.0,32.0,1904.192149970709,67.3,Gas,NG,42.9828,-78.1592,0.39804736,1305.769,1.3331288436942426,3.5599557402826623,0.8994040708923458,3812748.492965534,6170660.090824307,1057699.1873693985,128152131.6930287,0.0,39513.93892709735,61088.84050325048,12348.817893351908,0.0,0.0,9761.807999999999,0.0,0.0,0.0,103637.86159999997,0.0,580682.3511376998,939792.7548125378,161087.7958646534,0.0,3133.5601961673,1566.7083592159997,1566.8518369513004,580682.3511376998,39513.93892709735,0.0,0.0,939792.7548125378,61088.84050325048,0.0,0.0,161087.7958646534,12348.817893351908,9761.807999999999,103637.86159999997,620196.2900647972,1000881.5953157883,286836.2833580053,197.92065613526992,319.40717032976744,183.06535218806428
NJ,54640,165068.42,1.0,119999.037,17.412,2010384.054,Natural Gas Fired Combined Cycle,Combined cycle,1994.0,30.0,2856.2882249560635,236.8,Gas,NG,40.0613,-74.1686,0.2720159,1458.078,69.27325285404223,113.20959486963747,31.938011763795377,198121503.16256076,216713712.0460152,37559101.83422337,676369051.6695958,0.0,2053259.2145938114,1942676.647962979,438508.9015169105,0.0,0.0,346643.68200000003,0.0,0.0,0.0,3680200.4239000008,0.0,30173944.19790044,33005541.295691267,5720258.653293309,0.0,108861.29038113389,55634.11555101401,53227.17483011988,30173944.19790044,2053259.2145938114,0.0,0.0,33005541.295691267,1942676.647962979,0.0,0.0,5720258.653293309,438508.9015169105,346643.68200000003,3680200.4239000008,32227203.412494253,34948217.94365425,10185611.66071022,296.0391457759108,321.03438992223187,191.36111757234286
AZ,54694,154372.51,0.421,83463.682,52.612,1404428.623,Natural Gas Fired Combined Cycle,Combined cycle,1994.0,30.0,1904.192149970709,62.6,Gas,NG,32.728822,-114.654053,0.17427936,1923.406,101.11600094094153,80.25997086924275,29.868529912545473,289191762.6910928,193266830.53566095,35125391.177153476,119202428.58816639,0.0,2997078.267889507,1377261.1001162056,410094.91569924937,0.0,0.0,324182.271,0.0,0.0,0.0,3441735.11045,0.0,44043962.773559615,29434576.594662756,5349604.037877795,0.0,75716.97531606539,52029.201341117,23687.773974948395,44043962.773559615,2997078.267889507,0.0,0.0,29434576.594662756,1377261.1001162056,0.0,0.0,5349604.037877795,410094.91569924937,324182.271,3441735.11045,47041041.04144912,30811837.69477896,9525616.335027045,621.274698904515,406.93434419641164,402.13218621138066
CA,54749,14051.72,0.037,7411.016,0.944,124697.843,Natural Gas Fired Combined Cycle,Combined cycle,1994.0,30.0,1904.192149970709,51.400000000000006,Gas,NG,33.1185,-117.0995,0.027113993,1822.963,59.16051112625664,7.708176140789635,2.718775636560638,169199061.82109398,56241748.530070946,3197280.1485953103,97875476.50849445,0.0,1753517.5497822466,132272.30257595013,37328.78948997756,0.0,0.0,29508.612,0.0,0.0,0.0,313283.0973999999,0.0,25769050.649377316,8565629.447835729,486946.4003087607,0.0,6723.160326655199,4735.945338123998,1987.214988531201,25769050.649377316,1753517.5497822466,0.0,0.0,8565629.447835729,132272.30257595013,0.0,0.0,486946.4003087607,37328.78948997756,29508.612,313283.0973999999,27522568.199159563,8697901.750411678,867066.8991987382,4093.695057373733,1293.7221972719074,436.3226446070681
OR,54761,3031264.24,6.665,1320391.679,157.597,22218416.095,Natural Gas Fired Combined Cycle,Combined cycle,1996.0,28.0,3808.384299941418,621.2,Gas,NG,45.8042,-119.37,0.2617753,1516.883,1321.876801473477,1998.3506485418918,586.4995433789956,3780567652.2141438,3900881861.811449,689723463.0136987,2365768327.123609,3128728612.6209726,39180428.395673856,34291697.12897886,8052638.730593609,0.0,0.0,6365654.904000001,0.0,0.0,0.0,67582036.2308,0.0,575781202.7132543,594105080.6803261,105045020.11516535,476505987.79345274,1197839.1291961113,1021647.2962776081,176191.8329185032,99275214.9198016,39180428.395673856,0.0,0.0,117599092.88687336,34291697.12897886,0.0,0.0,-371460967.6782874,8052638.730593609,6365654.904000001,67582036.2308,138455643.31547546,151890790.0158522,-289460637.81289375,115.58784476208857,126.80399755999665,-1642.8720504132707
CA,54768,30039.51,0.084,16684.744,4.01,280700.01,Natural Gas Fired Combustion Turbine,Combustion turbine,1992.0,32.0,761.123315758641,46.0,Gas,NG,35.4837,-119.0298,0.084173635,1844.513,40.73921602182217,16.285876535464336,5.812148827490132,116514157.82241142,54625231.831980854,6835087.021128396,35011672.524897486,0.0,1207510.3628868093,279465.641348568,79800.80340143952,0.0,0.0,63082.971,0.0,0.0,0.0,669730.8754499999,0.0,17745129.328612782,8319433.634334743,1040985.1079824405,0.0,15136.144480216799,10124.417320017,5011.727160199798,17745129.328612782,1207510.3628868093,0.0,0.0,8319433.634334743,279465.641348568,0.0,0.0,1040985.1079824405,79800.80340143952,63082.971,669730.8754499999,18952639.69149959,8598899.275683312,1853599.75783388,1252.1444755149514,568.1036730933839,369.8524876920842
PA,54785,895049.45,3.897,771496.518,220.577,12978977.649,Natural Gas Fired Combustion Turbine,Combustion turbine,1997.0,27.0,2725.950862633763,192.6,Gas,NG,39.942219,-75.188069,0.2272917,1447.12,449.5306843422207,618.5039616756308,173.1772792353533,1285657757.2187512,1238136117.9750855,203656480.38077545,525018136.14326274,798486957.8068846,13324089.483903423,10613527.982353823,2377724.0439014006,0.0,0.0,1879603.845,0.0,0.0,0.0,19955127.48775,0.0,195805931.23244208,188568376.15718818,31016922.325226806,121609721.928302,699889.8372328746,301664.512964815,398225.3242680596,74196209.30414008,13324089.483903423,0.0,0.0,66958654.22888617,10613527.982353823,0.0,0.0,-90592799.6030752,2377724.0439014006,1879603.845,19955127.48775,87520298.7880435,77572182.21124,-66380344.22642381,125.04867785203008,110.83484583507301,-166.69041414789794
MA,54805,221815.02,0.543,107542.912,15.931,1809641.12,Natural Gas Fired Combined Cycle,Combined cycle,1993.0,31.0,1904.192149970709,249.3,Gas,NG,42.129361,-71.511496,0.25272852,1444.564,100.19189398666231,153.5515390098994,42.9175412119805,286548816.8018542,298688851.704171,50471028.465289064,474715102.9876978,0.0,2969687.737764671,2634944.4094098737,589257.8408404923,0.0,0.0,465811.542,0.0,0.0,0.0,4945365.870899999,0.0,43641441.59081591,45490371.31250547,7686747.638254659,0.0,97561.2843598464,74759.80235123397,22801.482008612424,43641441.59081591,2969687.737764671,0.0,0.0,45490371.31250547,2634944.4094098737,0.0,0.0,7686747.638254659,589257.8408404923,465811.542,4945365.870899999,46611129.32858058,48125315.72191534,13687182.89199515,477.7625636482956,493.2829250628688,600.2760209544853
TX,54817,1165178.14,2.683,530032.853,133.348,8918645.686,Natural Gas Fired Combined Cycle,Combined cycle,1996.0,28.0,1904.192149970709,282.6,Gas,NG,32.3994,-97.4078,0.41268757,1608.561,322.3048489636353,724.3605399696994,225.4427172819441,921791868.035997,1294470356.7864149,265120635.52356628,538124701.5817224,711669917.8418278,9553115.72328215,12430026.865880042,3095328.5082810926,0.0,0.0,2446874.094,0.0,0.0,0.0,25977646.631299995,0.0,140389084.19433314,197148091.89319047,40377925.33522282,108387469.5351173,480837.69473894907,392707.7952177379,88129.89952121116,32001614.659215838,9553115.72328215,0.0,0.0,88760622.35807317,12430026.865880042,0.0,0.0,-68009544.19989449,3095328.5082810926,2446874.094,25977646.631299995,41554730.38249799,101190649.22395322,-36489694.96631341,86.42153233235679,210.44658172835327,-414.0444408146754
MD,54832,662763.65,1.661,328839.815,78.943,5528338.867,Natural Gas Fired Combined Cycle,Combined cycle,1996.0,28.0,2856.2882249560635,288.8,Gas,NG,38.6681,-76.8678,0.27721956,1482.55,272.9170715229583,447.04301923829047,128.23381510718986,780542824.5556607,855281100.3575388,150802966.56605527,824896039.3673111,1090925012.0632687,8089261.999940484,7671258.2101290645,1760650.2814217168,0.0,0.0,1391803.665,0.0,0.0,0.0,14776315.576750001,0.0,118876826.87774377,130259481.09495303,22967321.6960625,166148095.55064687,298318.4489188305,223375.67347595497,74942.77544287551,-47271268.672903106,8089261.999940484,0.0,0.0,-35888614.45569384,7671258.2101290645,0.0,0.0,-143180773.85458437,1760650.2814217168,1391803.665,14776315.576750001,-39182006.67296262,-28217356.245564777,-125252004.33141266,-131.34288816185037,-94.5880362003439,-1671.3019179131538
VA,54844,932516.05,2.49,460010.901,103.8,7735181.661,Natural Gas Fired Combined Cycle,Combined cycle,1994.0,30.0,3808.384299941418,300.4,Gas,NG,38.124688,-78.203543,0.2525324,1494.238,421.53641755613694,624.0746299056646,180.42644725640432,1205594154.2105517,1224870814.2811787,212181501.97353148,1144038643.7024019,0.0,12494339.4163639,10709120.649181204,2477255.1208304316,0.0,0.0,1958283.705,0.0,0.0,0.0,20790445.33475,0.0,183612228.6262689,186548067.77551937,32315284.80340089,0.0,417314.8512204147,314292.13218903495,103022.71903137973,183612228.6262689,12494339.4163639,0.0,0.0,186548067.77551937,10709120.649181204,0.0,0.0,32315284.80340089,2477255.1208304316,1958283.705,20790445.33475,196106568.0426328,197257188.4247006,57541268.963981315,469.9247282217006,472.6819279204481,558.5299000549072
NV,54854,32459.83,0.127,25275.874,31.425,425320.272,Natural Gas Fired Combustion Turbine,Combustion turbine,1991.0,33.0,2283.3699472759226,222.0,Gas,NG,36.1375,-115.0339,0.116778165,1914.64,31.730760390636267,16.953489821406563,6.280440755359493,90749974.71721973,48727492.67906154,7385798.328302763,506908128.2952548,0.0,940499.737978459,290921.8853353367,86230.45157108584,0.0,0.0,68165.64300000001,0.0,0.0,0.0,723691.9098500002,0.0,13821239.135418192,7421206.792456082,1124858.5492120765,0.0,22929.8861719278,10940.153985761002,11989.732186166797,13821239.135418192,940499.737978459,0.0,0.0,7421206.792456082,290921.8853353367,0.0,0.0,1124858.5492120765,86230.45157108584,68165.64300000001,723691.9098500002,14761738.87339665,7712128.6777914185,2002946.5536331623,643.7772417496295,336.3352360306563,167.05515373763478
NY,54914,1679381.57,5.313,1052191.522,56.561,17693422.008,Natural Gas Fired Combined Cycle,Combined cycle,1996.0,28.0,3808.384299941418,322.0,Gas,NG,40.699357,-73.976392,0.28704613,1452.964,667.8725104687212,1155.831515726583,324.93258455227925,1910115379.9405425,2182562887.7492576,382120719.43348044,1226299744.5811367,1621781412.208553,19795741.210292894,19834068.80986816,4461324.385902794,0.0,0.0,3526701.2970000003,0.0,0.0,0.0,37441812.10315,0.0,290910950.9359346,332404760.37231845,58197061.30326929,246997630.50465515,954532.0502281134,566013.222393619,388518.8278344944,43913320.43127945,19795741.210292894,0.0,0.0,85407129.8676633,19834068.80986816,0.0,0.0,-188800569.20138586,4461324.385902794,3526701.2970000003,37441812.10315,63709061.64157234,105241198.67753145,-143370731.41533306,66.74376373883642,110.25423258693198,-369.0187479830649
MI,54915,1042639.9,2.955,585369.56,135.279,9849952.01,Natural Gas Fired Combined Cycle,Combined cycle,1995.0,29.0,1904.192149970709,138.1,Gas,NG,43.9375,-86.425,0.42412436,1317.091,280.6318910074124,791.6233165446496,201.73359260119187,802607208.2811993,1360112063.3043008,237238704.89900163,262968935.9109549,302414276.2975981,8317929.249459703,13584256.111906186,2769802.2264143643,0.0,0.0,2189543.79,0.0,0.0,0.0,23245656.570499998,0.0,122237236.89214383,207145336.8055738,36131501.77510555,46057754.216436505,531038.308677732,351407.91118433,179630.397493402,76179482.67570733,8317929.249459703,0.0,0.0,161087582.5891373,13584256.111906186,0.0,0.0,-9926252.441330954,2769802.2264143643,2189543.79,23245656.570499998,84497411.92516702,174671838.7010435,18278750.145583406,159.11735659064374,328.92511867170305,101.75755551759997
MN,55010,1068102.77,2.564,505037.665,42.277,8497147.69,Natural Gas Fired Combined Cycle,Combined cycle,1997.0,27.0,1774.6538545533958,283.5,Gas,NG,44.7956,-92.9119,0.4006727,1426.301,304.31207563498845,748.862092213301,206.66023721074222,870332536.3160669,1316238111.158721,243032438.95983285,503114367.7658877,765174064.0759443,9019809.921821058,12850473.502380244,2837445.056903491,0.0,0.0,2243015.8170000003,0.0,0.0,0.0,23813351.25715,0.0,132551817.77452211,200463325.19830343,37013888.620846145,116536161.61070628,458162.4426117255,359989.83286165906,98172.60975006642,16015656.163815826,9019809.921821058,0.0,0.0,83927163.58759715,12850473.502380244,0.0,0.0,-79522272.98986015,2837445.056903491,2243015.8170000003,23813351.25715,25035466.085636884,96777637.08997738,-50628460.85880665,54.64320895209966,211.22996581365925,-515.7086175838613
WI,55011,669281.87,1.58,312935.541,43.633,5262442.89,Natural Gas Fired Combined Cycle,Combined cycle,1997.0,27.0,1774.6538545533958,283.5,Gas,NG,42.855463,-88.72992,0.3999179,1421.918,191.04431403654974,470.68950861375066,129.49498297345409,546386738.1445322,827134175.7685618,152286099.976782,503114367.7658877,765174064.0759443,5662553.468043335,8077031.967811962,1777966.1162255246,0.0,0.0,1405491.9270000001,0.0,0.0,0.0,14921639.291650001,0.0,83214808.50929387,125972698.9015359,23193203.208462447,116536161.61070628,283890.3348814227,225572.552834629,58317.7820467937,-33321353.101412416,5662553.468043335,0.0,0.0,9436537.290829614,8077031.967811962,0.0,0.0,-93342958.40224384,1777966.1162255246,1405491.9270000001,14921639.291650001,-27658799.63336908,17513569.258641575,-75237861.06736831,-97.42776077572984,61.69131917068175,-1290.1358458214013
TX,55015,3324179.91,14.058,2987175.81,299.339,50264928.992,Natural Gas Fired Combustion Turbine,Combustion turbine,1997.0,27.0,2825.7798816315826,572.0,Gas,NG,29.0728,-95.745,0.24654311,1484.011,1539.1734636159717,2239.9968333286997,643.1738855351754,4402036105.941679,4416365593.935328,756372489.3893661,1616346092.2932653,2458260363.1165195,45621101.46157741,38438345.659920484,8830777.448397957,0.0,0.0,6980777.811000001,0.0,0.0,0.0,74112591.09345001,0.0,670430971.38649,672613355.2479231,115195680.04153228,374393540.5119889,2709920.191042107,1120370.627072697,1589549.56396941,296037430.8745011,45621101.46157741,0.0,0.0,298219814.73593426,38438345.659920484,0.0,0.0,-259197860.4704566,8830777.448397957,6980777.811000001,74112591.09345001,341658532.3360785,336658160.3958547,-169273714.11760864,126.07697210621278,124.23176206764668,-106.49162376220576
MA,55026,355696.13,0.842,166772.317,17.232,2806273.854,Natural Gas Fired Combined Cycle,Combined cycle,1999.0,25.0,871.6428275290216,200.0,Gas,NG,41.8312,-71.1239,0.28878582,1445.659,140.60448964245208,246.04427172910147,68.8213238139463,402128840.3774129,463412726.5712874,80933876.80520085,174328565.50580433,350637013.216664,4167517.0730022793,4222119.702871381,944916.7759654826,0.0,0.0,746961.873,0.0,0.0,0.0,7930245.218350001,0.0,61244302.088494405,70577850.10184246,12326245.47793843,53402086.60660633,151293.2943659499,119882.64985797099,31410.644507978912,7842215.481888078,4167517.0730022793,0.0,0.0,17175763.495236136,4222119.702871381,0.0,0.0,-41075841.1286679,944916.7759654826,746961.873,7930245.218350001,12009732.554890357,21397883.19810752,-31453717.261352412,79.38046828328744,141.433123574863,-1001.3712788784884
WI,55029,148107.72,0.52,97162.471,69.767,1633580.964,Natural Gas Fired Combustion Turbine,Combustion turbine,1999.0,25.0,644.4280679933665,192.3,Gas,NG,44.44861,-88.07204,0.312695,1426.666,54.069536295531904,103.81386980408048,28.65639656373346,154638873.80522126,191523470.13350385,33699922.35895055,123923517.47512439,249254457.57387322,1602621.0557995657,1781446.0058380212,393452.3248200604,0.0,0.0,311026.212,0.0,0.0,0.0,3302061.6174,0.0,23551531.128836427,29169062.459892865,5132504.854347927,37961503.288923375,88144.3071053937,49917.737193324,38226.5699120697,-14409972.160086948,1602621.0557995657,0.0,0.0,-8792440.82903051,1781446.0058380212,0.0,0.0,-32828998.43457545,393452.3248200604,311026.212,3302061.6174,-12807351.104287382,-7010994.823192488,-28822458.280355386,-145.299810332319,-79.53996183564614,-753.990178733116
ME,55031,83586.33,1.34,62395.511,10.284,1034880.025,Natural Gas Fired Combustion Turbine,Combustion turbine,1999.0,25.0,1929.3355153252385,163.5,Gas,NG,44.506315,-70.242312,0.20831537,1409.5,45.80467797449628,59.302114224902446,16.172573717204553,131001379.00705935,120772626.01422492,19018946.691432554,315446356.7556765,634475296.931219,1357650.6551640697,1017624.280099326,222049.43713721854,0.0,0.0,175531.293,0.0,0.0,0.0,1863557.2273499998,0.0,19951535.986296643,18393694.878223434,2896589.350522226,96630713.4710186,56604.252927881695,28171.660828311,28432.592099570695,-76679177.48472196,1357650.6551640697,0.0,0.0,-78237018.59279516,1017624.280099326,0.0,0.0,-93734124.12049638,222049.43713721854,175531.293,1863557.2273499998,-75321526.8295579,-77219394.31269583,-91472986.16300917,-1330.6690386943803,-1364.1977469622195,-3217.1877204396824
NM,55039,561576.19,1.938,380916.687,118.358,6408585.669,Natural Gas Fired Combustion Turbine,Combustion turbine,2000.0,24.0,640.4793793385054,150.0,Gas,NG,35.026,-106.644,0.13123298,1923.041,488.49668102782783,292.0250714556311,108.65571356706137,1397100507.7395875,795086774.4109586,127779119.15486416,96071906.9007758,222220158.5309621,14479041.625664817,5011150.22617863,1491842.9472757527,0.0,0.0,1179309.9989999998,0.0,0.0,0.0,12520341.156049998,0.0,212778684.2239089,121091873.32321082,19460785.172178824,33844174.18668637,345561.79042108887,189271.78587617297,156290.0045449159,178934510.03722253,14479041.625664817,0.0,0.0,87247699.13652445,5011150.22617863,0.0,0.0,-14383389.014507543,1491842.9472757527,1179309.9989999998,12520341.156049998,193413551.66288736,92258849.36270308,808105.0878182072,559.7075748079692,266.9822067141157,5.1705487511580905
