STATEFP,NAME,TotalPM25,deathsK,HealthDamages,State,County
29,Crawford,0.008454184274451371,0.061233840677513196,808286.6969431742,Missouri,"Crawford, Missouri"
29,Dade,0.0009557088735472742,0.006205079231946607,81907.04586169522,Missouri,"Dade, Missouri"
29,Dallas,0.0016051737534317119,0.010880434911708788,143621.740834556,Missouri,"Dallas, Missouri"
29,Daviess,0.00022096952375770483,0.000543293309561961,7171.471686217885,Missouri,"Daviess, Missouri"
29,DeKalb,0.0001922775793223231,0.00048293079430426766,6374.686484816333,Missouri,"DeKalb, Missouri"
29,Dent,0.012488604418469803,0.04434522642878162,585356.9888599174,Missouri,"Dent, Missouri"
29,Douglas,0.004764086479158415,0.033109544056183736,437045.98154162534,Missouri,"Douglas, Missouri"
29,Dunklin,0.19298079490661724,1.2160621079075473,16052019.824379625,Missouri,"Dunklin, Missouri"
29,Franklin,0.00805107952826997,0.09305629211698135,1228343.0559441538,Missouri,"Franklin, Missouri"
29,Gasconade,0.005339229606536554,0.035502954202565454,468638.99547386396,Missouri,"Gasconade, Missouri"
29,Gentry,0.00015587846439842762,0.0003092323414110147,4081.8669066253938,Missouri,"Gentry, Missouri"
29,Greene,0.001221168222290077,0.02618775672218955,345678.38873290207,Missouri,"Greene, Missouri"
29,Grundy,0.0002654374905967855,0.001316891722379707,17382.97073541213,Missouri,"Grundy, Missouri"
29,Harrison,0.00020314891778744609,0.0008535127840396715,11266.368749323663,Missouri,"Harrison, Missouri"
29,Henry,0.0006712085025188518,0.003491146651699651,46083.13580243539,Missouri,"Henry, Missouri"
29,Hickory,0.0011266425506037256,0.004800561280811127,63367.40890670688,Missouri,"Hickory, Missouri"
29,Holt,0.00011637018474254276,0.0005437613792541,7177.6502061541205,Missouri,"Holt, Missouri"
29,Howard,0.0006763686020052394,0.0032477985592287823,42870.94098181993,Missouri,"Howard, Missouri"
29,Howell,0.009629931120371232,0.04400615207672567,580881.2074127789,Missouri,"Howell, Missouri"
29,Iron,0.024848110196344652,0.1463899174291421,1932346.9100646756,Missouri,"Iron, Missouri"
29,Jackson,0.00022041564292481957,0.010056670266523743,132748.0475181134,Missouri,"Jackson, Missouri"
29,Jasper,0.0006969330021905682,0.007405664496911841,97754.7713592363,Missouri,"Jasper, Missouri"
29,Jefferson,0.013608975543011173,0.28702138730761934,3788682.3124605753,Missouri,"Jefferson, Missouri"
29,Johnson,0.0005366658203914985,0.003934189120392232,51931.29638917746,Missouri,"Johnson, Missouri"
29,Knox,0.0005939432319759487,0.0010951028032419258,14455.35700279342,Missouri,"Knox, Missouri"
29,Laclede,0.0028543816232549685,0.014998869640409092,197985.0792534,Missouri,"Laclede, Missouri"
29,Lafayette,0.00044422560675881905,0.0027103797453964327,35777.01263923291,Missouri,"Lafayette, Missouri"
29,Lawrence,0.0011302576047755486,0.0064802297708767605,85539.03297557324,Missouri,"Lawrence, Missouri"
29,Lewis,0.0008122214498386211,0.003211919565966091,42397.3382707524,Missouri,"Lewis, Missouri"
29,Lincoln,0.0036017775449171353,0.02335318879139867,308262.0920464624,Missouri,"Lincoln, Missouri"
29,Linn,0.0004321075702332393,0.0019347919242550776,25539.253400167025,Missouri,"Linn, Missouri"
29,Livingston,0.00033953359608416287,0.001811288443192067,23909.007450135283,Missouri,"Livingston, Missouri"
29,Macon,0.0005991580310211479,0.0029754716560600886,39276.22585999317,Missouri,"Macon, Missouri"
29,Madison,0.03951343240832615,0.31558864814648335,4165770.15553358,Missouri,"Madison, Missouri"
29,Maries,0.00426043353164062,0.019603346432659586,258764.17291110652,Missouri,"Maries, Missouri"
29,Marion,0.0009895092136778698,0.007306780485447519,96449.50240790725,Missouri,"Marion, Missouri"
29,McDonald,0.0009500622012870571,0.006071007729157438,80137.30202487818,Missouri,"McDonald, Missouri"
29,Mercer,0.00023503159554024144,0.0003514492073577746,4639.129537122625,Missouri,"Mercer, Missouri"
29,Miller,0.0014880411166384169,0.011408778959109744,150595.88226024862,Missouri,"Miller, Missouri"
29,Mississippi,0.35844919545004417,2.6409974690410527,34861166.5913419,Missouri,"Mississippi, Missouri"
29,Moniteau,0.0009951287808748787,0.005476253091089092,72286.54080237602,Missouri,"Moniteau, Missouri"
29,Monroe,0.0010527377792963076,0.002714526652623824,35831.751814634474,Missouri,"Monroe, Missouri"
29,Montgomery,0.0029076814545673565,0.01016691708405402,134203.30550951307,Missouri,"Montgomery, Missouri"
29,Morgan,0.001187934313486689,0.004959386188948544,65463.89769412078,Missouri,"Morgan, Missouri"
29,New Madrid,0.6896454587551953,4.298628474225041,56741895.859770544,Missouri,"New Madrid, Missouri"
29,Newton,0.0007391339456558523,0.00605547808692288,79932.31074738201,Missouri,"Newton, Missouri"
29,Nodaway,0.0001375019462197327,0.0005501105928218039,7261.459825247812,Missouri,"Nodaway, Missouri"
29,Oregon,0.015216311483889099,0.09980899523817832,1317478.7371439538,Missouri,"Oregon, Missouri"
29,Osage,0.0029099277726490525,0.013167407403494459,173809.77772612686,Missouri,"Osage, Missouri"
29,Ozark,0.005573462094077207,0.06118100605971513,807589.2799882398,Missouri,"Ozark, Missouri"
29,Pemiscot,0.30675921130342926,0.9129136044023708,12050459.578111295,Missouri,"Pemiscot, Missouri"
29,Perry,0.050014459775797666,0.37071586038244964,4893449.3570483355,Missouri,"Perry, Missouri"
29,Pettis,0.0007131969954744747,0.0065054926604734414,85872.50311824943,Missouri,"Pettis, Missouri"
29,Phelps,0.0055554671654374005,0.027397091561723187,361641.6086147461,Missouri,"Phelps, Missouri"
29,Pike,0.0022343063352400984,0.01045117212575958,137955.47206002646,Missouri,"Pike, Missouri"
29,Platte,0.00015065965697900335,0.0014572938075960355,19236.27826026767,Missouri,"Platte, Missouri"
29,Polk,0.001013942090310458,0.00387132623635719,51101.50631991491,Missouri,"Polk, Missouri"
29,Pulaski,0.0038500982366285845,0.02722592492166127,359382.20896592876,Missouri,"Pulaski, Missouri"
29,Putnam,0.00032705698658812255,0.001249547332160149,16494.024784513967,Missouri,"Putnam, Missouri"
29,Ralls,0.0012859194303331896,0.008867160470904096,117046.51821593406,Missouri,"Ralls, Missouri"
29,Randolph,0.0006804783927119169,0.0021745919615991528,28704.613893108817,Missouri,"Randolph, Missouri"
29,Ray,0.00030744543103596505,0.0016180700435065123,21358.524574285962,Missouri,"Ray, Missouri"
29,Reynolds,0.02264800114837901,0.06227637416436378,822048.138969602,Missouri,"Reynolds, Missouri"
29,Ripley,0.03177176104698744,0.23871647211923241,3151057.431973868,Missouri,"Ripley, Missouri"
29,Saline,0.0005413589985404958,0.0030205168280132448,39870.82212977483,Missouri,"Saline, Missouri"
29,Schuyler,0.00039672729073725695,0.0016372192102460405,21611.293575247735,Missouri,"Schuyler, Missouri"
29,Scotland,0.00047887766006221187,0.0008400568951511608,11088.751015995324,Missouri,"Scotland, Missouri"
29,Scott,0.2294998371363782,2.195108135158791,28975427.38409604,Missouri,"Scott, Missouri"
29,Shannon,0.014829473039284448,0.06583234588446228,868986.9656749021,Missouri,"Shannon, Missouri"
29,Shelby,0.000919937378807565,0.003815764670551081,50368.09365127427,Missouri,"Shelby, Missouri"
29,St. Charles,0.006038350790579238,0.14961041264551742,1974857.4469208298,Missouri,"St. Charles, Missouri"
29,St. Clair,0.0008161316718491346,0.006367195805442029,84046.98463183478,Missouri,"St. Clair, Missouri"
29,St. Francois,0.026591579968520695,0.2756666927124144,3638800.34380387,Missouri,"St. Francois, Missouri"
29,St. Louis,0.008990144054043457,0.8463621822641654,11171980.805886984,Missouri,"St. Louis, Missouri"
29,Ste. Genevieve,0.026873669781817128,0.25834500929816506,3410154.122735779,Missouri,"Ste. Genevieve, Missouri"
29,Stoddard,0.20996833738607346,0.9589152445252068,12657681.22773273,Missouri,"Stoddard, Missouri"
29,Stone,0.0016864235282550595,0.010067838218365939,132895.4644824304,Missouri,"Stone, Missouri"
29,Sullivan,0.0003511818922566041,0.001254709624110963,16562.16703826471,Missouri,"Sullivan, Missouri"
29,Taney,0.002336792776564344,0.016347597421350207,215788.28596182272,Missouri,"Taney, Missouri"
29,Texas,0.006787531510909822,0.0642253570741533,847774.7133788236,Missouri,"Texas, Missouri"
29,Vernon,0.0006174124047791347,0.004100630866579538,54128.327438849905,Missouri,"Vernon, Missouri"
29,Warren,0.004034411400959921,0.019653843995422048,259430.74073957102,Missouri,"Warren, Missouri"
29,Washington,0.017572491661628567,0.17620071121366518,2325849.3880203804,Missouri,"Washington, Missouri"
29,Wayne,0.07335204250278007,0.47152428745310204,6224120.594380947,Missouri,"Wayne, Missouri"
29,Webster,0.0022620590755354,0.009545159811533494,125996.10951224212,Missouri,"Webster, Missouri"
29,Worth,0.00013562502809413333,0.00010722520608309773,1415.37272029689,Missouri,"Worth, Missouri"
29,Wright,0.0032941502754700973,0.01554600345584934,205207.2456172113,Missouri,"Wright, Missouri"
30,Beaverhead,8.814093767131722e-07,1.7502108613649265e-06,23.10278337001703,Montana,"Beaverhead, Montana"
30,Big Horn,1.50087117997211e-06,7.8691956489824e-06,103.87338256656767,Montana,"Big Horn, Montana"
30,Blaine,7.141324259969352e-07,1.0324827494231724e-06,13.628772292385877,Montana,"Blaine, Montana"
30,Broadwater,6.255740027565394e-07,1.1258593939626215e-06,14.861344000306604,Montana,"Broadwater, Montana"
30,Carbon,1.5008711799721101e-06,4.080537503923061e-06,53.863095051784406,Montana,"Carbon, Montana"
30,Carter,2.2857024678763006e-06,9.065663757951726e-07,11.966676160496279,Montana,"Carter, Montana"
30,Cascade,4.5887013318615856e-07,2.5118394287612557e-06,33.15628045964858,Montana,"Cascade, Montana"
30,Chouteau,5.981041110829459e-07,1.1591719171614808e-06,15.301069306531547,Montana,"Chouteau, Montana"
30,Custer,2.1741139843865053e-06,2.448383694736089e-06,32.31866477051638,Montana,"Custer, Montana"
30,Daniels,1.1698176329783493e-06,4.3366787444994243e-07,5.72441594273924,Montana,"Daniels, Montana"
30,Dawson,1.3929945999579395e-06,2.449001406936369e-06,32.326818571560075,Montana,"Dawson, Montana"
30,Deer Lodge,7.089259375417297e-07,3.4583602374606503e-06,45.650355134480584,Montana,"Deer Lodge, Montana"
30,Fallon,2.2857024678763006e-06,1.0553824386178552e-06,13.931048189755689,Montana,"Fallon, Montana"
30,Fergus,7.141324259969352e-07,8.412578077829786e-07,11.104603062735316,Montana,"Fergus, Montana"
30,Flathead,3.5539246638521566e-07,2.28846507141304e-06,30.20773894265213,Montana,"Flathead, Montana"
30,Gallatin,9.58981741897301e-07,3.61997468203717e-06,47.78366580289064,Montana,"Gallatin, Montana"
30,Garfield,8.384102097191391e-07,1.921463099553045e-07,2.5363312914100193,Montana,"Garfield, Montana"
30,Glacier,3.421929088669442e-07,3.842730053008791e-07,5.072403669971604,Montana,"Glacier, Montana"
30,Golden Valley,1.388479929404228e-06,1.185413899776602e-06,15.647463477051145,Montana,"Golden Valley, Montana"
30,Granite,5.303146487163218e-07,5.622843645960524e-07,7.422153612667891,Montana,"Granite, Montana"
30,Hill,6.412003423367134e-07,8.574386564475182e-07,11.31819026510724,Montana,"Hill, Montana"
30,Jefferson,7.089259375417297e-07,3.845570310401766e-06,50.761528097303305,Montana,"Jefferson, Montana"
30,Judith Basin,5.86501279591547e-07,2.827604099497966e-07,3.7324374113373153,Montana,"Judith Basin, Montana"
30,Lake,3.346741237676588e-07,1.4704750027929949e-06,19.410270036867534,Montana,"Lake, Montana"
30,Lewis and Clark,4.5887013318615856e-07,2.104838375648715e-06,27.78386655856304,Montana,"Lewis and Clark, Montana"
30,Liberty,4.151161740664532e-07,2.808744149576347e-07,3.7075422774407785,Montana,"Liberty, Montana"
30,Lincoln,1.0433522688505435e-07,3.1049321545688596e-07,4.098510444030895,Montana,"Lincoln, Montana"
30,Madison,9.58981741897301e-07,3.4420667564841943e-06,45.435281185591364,Montana,"Madison, Montana"
30,McCone,1.1698176329783493e-06,8.695418348752464e-07,11.477952220353252,Montana,"McCone, Montana"
30,Meagher,6.01759164246485e-07,3.603420047680823e-07,4.756514462938687,Montana,"Meagher, Montana"
30,Mineral,1.2768077473682577e-07,3.976102013261349e-07,5.248454657504981,Montana,"Mineral, Montana"
30,Missoula,4.156715212145065e-07,2.70696590295022e-06,35.7319499189429,Montana,"Missoula, Montana"
30,Musselshell,1.2058441472314195e-06,7.844897960517785e-07,10.355265307883476,Montana,"Musselshell, Montana"
30,Park,1.013170685704782e-06,1.2242445656770917e-06,16.160028266937612,Montana,"Park, Montana"
30,Petroleum,7.141324259969353e-07,7.95229580117237e-08,1.049703045754753,Montana,"Petroleum, Montana"
30,Phillips,7.141324259969353e-07,4.755352145504965e-07,6.277064832066554,Montana,"Phillips, Montana"
30,Pondera,4.5887013318615856e-07,7.427654040193337e-07,9.804503333055205,Montana,"Pondera, Montana"
30,Powder River,2.1287362102954624e-06,8.802916297311202e-07,11.619849512450786,Montana,"Powder River, Montana"
30,Powell,4.588701331861586e-07,5.598765465639335e-07,7.390370414643923,Montana,"Powell, Montana"
30,Prairie,1.727760050427325e-06,1.7826018986218378e-06,23.53034506180826,Montana,"Prairie, Montana"
30,Ravalli,3.4582308838089223e-07,6.850868763839149e-07,9.043146768267677,Montana,"Ravalli, Montana"
30,Richland,1.1698176329783493e-06,2.7177872092653497e-06,35.874791162302614,Montana,"Richland, Montana"
30,Roosevelt,1.1698176329783493e-06,2.780261673072285e-06,36.69945408455416,Montana,"Roosevelt, Montana"
30,Rosebud,1.5288746388907024e-06,3.1573599368995083e-06,41.67715116707351,Montana,"Rosebud, Montana"
30,Sanders,1.8789702172761359e-07,1.131082248785237e-06,14.93028568396513,Montana,"Sanders, Montana"
30,Sheridan,1.1698176329783493e-06,7.399753481054097e-07,9.767674594991409,Montana,"Sheridan, Montana"
30,Silver Bow,9.58981741897301e-07,3.2309012795806995e-06,42.64789689046523,Montana,"Silver Bow, Montana"
30,Stillwater,1.3653988204534079e-06,2.327679745767089e-06,30.725372644125574,Montana,"Stillwater, Montana"
30,Sweet Grass,1.2299264609347056e-06,1.5924209763561444e-06,21.019956887901106,Montana,"Sweet Grass, Montana"
30,Teton,4.588701331861586e-07,6.632588288311413e-07,8.755016540571066,Montana,"Teton, Montana"
30,Toole,3.604237251668214e-07,4.4331145781361343e-07,5.851711243139698,Montana,"Toole, Montana"
30,Treasure,1.5008711799721101e-06,5.823293598792415e-07,7.686747550405988,Montana,"Treasure, Montana"
30,Valley,9.745239728434577e-07,1.1526182694283226e-06,15.21456115645386,Montana,"Valley, Montana"
30,Wheatland,9.746431811702583e-07,3.799626710117444e-07,5.015507257355026,Montana,"Wheatland, Montana"
30,Wibaux,1.727760050427325e-06,9.413336078132304e-07,12.425603623134641,Montana,"Wibaux, Montana"
30,Yellowstone,1.5008711799721101e-06,1.4142387573502446e-05,186.67951597023227,Montana,"Yellowstone, Montana"
31,Adams,4.614187014925369e-05,0.00018825212269139548,2484.9280195264205,Nebraska,"Adams, Nebraska"
31,Antelope,3.180532587073877e-05,8.749730305421121e-05,1154.964400315588,Nebraska,"Antelope, Nebraska"
31,Arthur,1.2942804920884317e-05,1.1443154743062614e-05,151.0496426084265,Nebraska,"Arthur, Nebraska"
31,Banner,1.4191932567182489e-05,7.293026167915433e-06,96.26794541648371,Nebraska,"Banner, Nebraska"
31,Blaine,1.705594938686883e-05,7.630286497431051e-06,100.71978176608987,Nebraska,"Blaine, Nebraska"
31,Boone,3.832683383428918e-05,8.71325339720982e-05,1150.1494484316963,Nebraska,"Boone, Nebraska"
31,Box Butte,5.272891365184196e-06,1.6679113717753798e-05,220.16430107435013,Nebraska,"Box Butte, Nebraska"
31,Boyd,1.981905130550431e-05,2.8971544450356426e-05,382.4243867447048,Nebraska,"Boyd, Nebraska"
31,Brown,1.1410707869534088e-05,6.894423200479315e-06,91.00638624632695,Nebraska,"Brown, Nebraska"
31,Buffalo,3.9769114196636513e-05,0.00012659484604505246,1671.0519677946925,Nebraska,"Buffalo, Nebraska"
31,Burt,4.2428120441663615e-05,0.00019817492949280167,2615.909069304982,Nebraska,"Burt, Nebraska"
31,Butler,4.8985288999612205e-05,0.00024381702273339922,3218.3847000808696,Nebraska,"Butler, Nebraska"
31,Cass,6.790029722746865e-05,0.0003640376641471678,4805.297166742615,Nebraska,"Cass, Nebraska"
31,Cedar,3.3778310830140687e-05,8.503635017682884e-05,1122.4798223341406,Nebraska,"Cedar, Nebraska"
31,Chase,2.0341034819968578e-05,1.8598720926653807e-05,245.50311623183026,Nebraska,"Chase, Nebraska"
31,Cherry,1.1410707869534088e-05,1.1902689183171605e-05,157.1154972178652,Nebraska,"Cherry, Nebraska"
31,Cheyenne,1.4191932567182489e-05,2.283484056709545e-05,301.41989548565994,Nebraska,"Cheyenne, Nebraska"
31,Clay,5.202441410551569e-05,0.00025254969941442706,3333.656032270437,Nebraska,"Clay, Nebraska"
31,Colfax,4.51117757385841e-05,0.000109467890659712,1444.9761567081985,Nebraska,"Colfax, Nebraska"
31,Cuming,4.091841599867139e-05,0.00010806187174583697,1426.416707045048,Nebraska,"Cuming, Nebraska"
31,Custer,2.7294870249718445e-05,0.00010403080608042743,1373.206640261642,Nebraska,"Custer, Nebraska"
31,Dakota,3.8731513878366176e-05,0.00025489651555711377,3364.634005353902,Nebraska,"Dakota, Nebraska"
31,Dawes,5.272891365184196e-06,7.580046319786971e-06,100.05661142118802,Nebraska,"Dawes, Nebraska"
31,Dawson,2.7562729648818922e-05,5.507986965919618e-05,727.0542795013895,Nebraska,"Dawson, Nebraska"
31,Deuel,1.3567368744033403e-05,1.1828243656718489e-05,156.13281626868405,Nebraska,"Deuel, Nebraska"
31,Dixon,3.6725056258758684e-05,0.00011214463704200391,1480.3092089544516,Nebraska,"Dixon, Nebraska"
31,Dodge,4.431870456906042e-05,0.00020076283957023625,2650.0694823271183,Nebraska,"Dodge, Nebraska"
31,Douglas,4.198480941303357e-05,0.0011663031697787703,15395.201841079768,Nebraska,"Douglas, Nebraska"
31,Dundy,2.338045303846734e-05,2.8077841035298725e-05,370.62750166594316,Nebraska,"Dundy, Nebraska"
31,Fillmore,5.6315121444106106e-05,0.00021807187175575433,2878.548707175957,Nebraska,"Fillmore, Nebraska"
31,Franklin,4.428669782553573e-05,4.360368225411736e-05,575.5686057543492,Nebraska,"Franklin, Nebraska"
31,Frontier,2.6716155349102746e-05,4.92780022434057e-05,650.4696296129553,Nebraska,"Frontier, Nebraska"
31,Furnas,3.83213791226479e-05,8.02442527555435e-05,1059.2241363731744,Nebraska,"Furnas, Nebraska"
31,Gage,7.743125399840438e-05,0.00022810169582401232,3010.9423848769625,Nebraska,"Gage, Nebraska"
31,Garden,1.1825512368475316e-05,1.5421865252042575e-05,203.568621326962,Nebraska,"Garden, Nebraska"
31,Garfield,1.9079555147723952e-05,1.4619042135579453e-05,192.9713561896488,Nebraska,"Garfield, Nebraska"
31,Gosper,3.201710478198171e-05,9.352755047690626e-05,1234.5636662951626,Nebraska,"Gosper, Nebraska"
31,Grant,1.2176756395209203e-05,1.8097408850661774e-06,23.88857968287354,Nebraska,"Grant, Nebraska"
31,Greeley,3.25376181301015e-05,5.6350178301815276e-05,743.8223535839617,Nebraska,"Greeley, Nebraska"
31,Hall,5.0294254118379805e-05,0.00020224166247472555,2669.5899446663775,Nebraska,"Hall, Nebraska"
31,Hamilton,4.9284898051270383e-05,0.00011419308437659879,1507.348713771104,Nebraska,"Hamilton, Nebraska"
31,Harlan,4.428669782553573e-05,9.857457904973355e-05,1301.1844434564828,Nebraska,"Harlan, Nebraska"
31,Hayes,2.352859508453566e-05,2.9205438800912912e-05,385.51179217205043,Nebraska,"Hayes, Nebraska"
31,Hitchcock,2.7868256729113708e-05,4.0365050649847025e-05,532.8186685779807,Nebraska,"Hitchcock, Nebraska"
31,Holt,1.8470523590757445e-05,3.812794948653227e-05,503.2889332222259,Nebraska,"Holt, Nebraska"
31,Hooker,1.3604550010611456e-05,2.4052092083747822e-06,31.748761550547126,Nebraska,"Hooker, Nebraska"
31,Howard,4.3077755465268455e-05,5.065121462885401e-05,668.5960331008729,Nebraska,"Howard, Nebraska"
31,Jefferson,7.743125399840438e-05,0.0003466821302870349,4576.204119788861,Nebraska,"Jefferson, Nebraska"
31,Johnson,6.790029722746865e-05,0.00021101092513101376,2785.3442117293816,Nebraska,"Johnson, Nebraska"
31,Kearney,3.731805421486068e-05,9.661077862998353e-05,1275.2622779157825,Nebraska,"Kearney, Nebraska"
31,Keith,1.5408881553912404e-05,1.2924630165642956e-05,170.60511818648703,Nebraska,"Keith, Nebraska"
31,Keya Paha,1.1410707869534088e-05,1.1795367830067227e-05,155.69885535688738,Nebraska,"Keya Paha, Nebraska"
31,Kimball,1.4191932567182489e-05,9.829005780685948e-06,129.74287630505452,Nebraska,"Kimball, Nebraska"
31,Knox,2.6292670482833843e-05,0.00012708008336481818,1677.4571004156,Nebraska,"Knox, Nebraska"
31,Lancaster,6.0605828782696524e-05,0.0008410202524554753,11101.467332412274,Nebraska,"Lancaster, Nebraska"
31,Lincoln,2.0670684867340845e-05,6.546540288328742e-05,864.143318059394,Nebraska,"Lincoln, Nebraska"
31,Logan,1.8653979382493334e-05,4.071393348344494e-05,537.4239219814732,Nebraska,"Logan, Nebraska"
31,Loup,1.9079555147723952e-05,1.9870684683988052e-05,262.2930378286423,Nebraska,"Loup, Nebraska"
31,Madison,3.7177059430148885e-05,0.00012939502973619924,1708.01439251783,Nebraska,"Madison, Nebraska"
31,McPherson,1.5798392151688824e-05,4.038677877518463e-05,533.1054798324371,Nebraska,"McPherson, Nebraska"
31,Merrick,4.6545381997025085e-05,0.0001248297868256095,1647.7531860980453,Nebraska,"Merrick, Nebraska"
31,Morrill,1.062431608638317e-05,1.1294116354851117e-05,149.08233588403473,Nebraska,"Morrill, Nebraska"
31,Nance,3.832683383428918e-05,7.740556484836643e-05,1021.7534559984368,Nebraska,"Nance, Nebraska"
31,Nemaha,7.519476567224078e-05,0.00014456613047675088,1908.2729222931116,Nebraska,"Nemaha, Nebraska"
31,Nuckolls,6.297439881546324e-05,0.0002851900498531123,3764.5086580610823,Nebraska,"Nuckolls, Nebraska"
31,Otoe,6.894236414815037e-05,0.0006194002052981916,8176.0827099361295,Nebraska,"Otoe, Nebraska"
31,Pawnee,8.839330617128123e-05,0.0003888624158497567,5132.983889216789,Nebraska,"Pawnee, Nebraska"
31,Perkins,1.6641919870426448e-05,1.6934168227831667e-05,223.531020607378,Nebraska,"Perkins, Nebraska"
31,Phelps,3.731805421486068e-05,0.0001539300861415683,2031.8771370687016,Nebraska,"Phelps, Nebraska"
31,Pierce,3.345286251084064e-05,0.0001347750746795033,1779.0309857694433,Nebraska,"Pierce, Nebraska"
31,Platte,4.2397798976866134e-05,0.00017403165214212334,2297.2178082760283,Nebraska,"Platte, Nebraska"
31,Polk,4.823612563993392e-05,0.00025233884922897654,3330.87280982249,Nebraska,"Polk, Nebraska"
31,Red Willow,3.2356060419760076e-05,5.430725124225289e-05,716.8557163977381,Nebraska,"Red Willow, Nebraska"
31,Richardson,9.935535834415808e-05,0.00041957236674739374,5538.3552410655975,Nebraska,"Richardson, Nebraska"
31,Rock,1.1410707869534088e-05,9.528560294233157e-06,125.77699588387767,Nebraska,"Rock, Nebraska"
31,Saline,6.060582878269652e-05,0.00026287310854397606,3469.925032780484,Nebraska,"Saline, Nebraska"
31,Sarpy,4.379361972885249e-05,0.0007359288204547094,9714.260430002165,Nebraska,"Sarpy, Nebraska"
31,Saunders,5.0267199937343826e-05,0.00043374914946408524,5725.488772925925,Nebraska,"Saunders, Nebraska"
31,Scotts Bluff,9.732411966183343e-06,2.589561155100517e-05,341.82207247326824,Nebraska,"Scotts Bluff, Nebraska"
31,Seward,6.060582878269652e-05,0.00011829157708077411,1561.4488174662183,Nebraska,"Seward, Nebraska"
31,Sheridan,8.341799617359141e-06,7.226757950107595e-06,95.39320494142027,Nebraska,"Sheridan, Nebraska"
31,Sherman,3.379483695187839e-05,1.889447714955371e-05,249.40709837410898,Nebraska,"Sherman, Nebraska"
31,Sioux,5.2728913651841965e-06,2.3114349320780427e-05,305.1094110343016,Nebraska,"Sioux, Nebraska"
31,Stanton,3.952062941870049e-05,9.585247213394726e-05,1265.252632168104,Nebraska,"Stanton, Nebraska"
31,Thayer,7.02028264069338e-05,0.00023990744037003344,3166.7782128844415,Nebraska,"Thayer, Nebraska"
31,Thomas,1.503234362601371e-05,3.879667178848107e-06,51.21160676079501,Nebraska,"Thomas, Nebraska"
31,Thurston,4.073797149797366e-05,7.953515157769941e-05,1049.8640008256323,Nebraska,"Thurston, Nebraska"
31,Valley,2.6748402425913812e-05,2.495147820284411e-05,329.35951227754225,Nebraska,"Valley, Nebraska"
31,Washington,4.269247519327168e-05,0.00035484441247218655,4683.9462446328625,Nebraska,"Washington, Nebraska"
31,Wayne,3.6725056258758684e-05,0.00011445171901925831,1510.7626910542097,Nebraska,"Wayne, Nebraska"
31,Webster,5.363054832049948e-05,0.00020746672620021884,2738.5607858428884,Nebraska,"Webster, Nebraska"
31,Wheeler,2.625762900467516e-05,2.9803070309642703e-05,393.4005280872837,Nebraska,"Wheeler, Nebraska"
31,York,5.6315121444106106e-05,0.0001416119261004394,1869.2774245258001,Nebraska,"York, Nebraska"
32,Carson City,2.4460222378474905e-07,2.107293037212293e-06,27.816268091202268,Nevada,"Carson City, Nevada"
32,Churchill,2.3472229858818926e-07,5.687913653714618e-07,7.508046022903296,Nevada,"Churchill, Nevada"
32,Clark,3.693929900896197e-07,3.490834106451345e-05,460.79010205157755,Nevada,"Clark, Nevada"
32,Douglas,2.4460222378474905e-07,1.8580719167497155e-06,24.526549301096242,Nevada,"Douglas, Nevada"
32,Elko,4.146187099739899e-07,1.0299810439742177e-06,13.595749780459673,Nevada,"Elko, Nevada"
32,Esmeralda,2.824128776727787e-07,2.0843158400726569e-07,2.751296908895907,Nevada,"Esmeralda, Nevada"
32,Eureka,2.7650176157270545e-07,8.808500262568199e-08,1.1627220346590021,Nevada,"Eureka, Nevada"
32,Humboldt,1.7882574981785992e-07,1.7448902088520326e-07,2.303255075684683,Nevada,"Humboldt, Nevada"
32,Lander,2.1947778528719035e-07,9.600292241056869e-08,1.2672385758195066,Nevada,"Lander, Nevada"
32,Lincoln,5.144380078062936e-07,1.1906280858046902e-06,15.71629073262191,Nevada,"Lincoln, Nevada"
32,Lyon,2.4466755078569663e-07,1.258058574996426e-06,16.606373189952823,Nevada,"Lyon, Nevada"
32,Mineral,2.4480810281803835e-07,6.478156203704067e-07,8.551166188889368,Nevada,"Mineral, Nevada"
32,Nye,3.120180939489344e-07,1.5733648290688842e-06,20.76841574370927,Nevada,"Nye, Nevada"
32,Pershing,1.8841495919713765e-07,1.7950756048750075e-07,2.36949979843501,Nevada,"Pershing, Nevada"
32,Storey,2.4460222378474905e-07,6.764553913291408e-07,8.929211165544658,Nevada,"Storey, Nevada"
32,Washoe,2.332552392494661e-07,6.302141817512636e-06,83.1882719911668,Nevada,"Washoe, Nevada"
32,White Pine,4.747630624879451e-07,3.889487771600713e-07,5.134123858512941,Nevada,"White Pine, Nevada"
33,Belknap,0.00022945224608403043,0.0028266453368966456,37311.718447035724,New Hampshire,"Belknap, New Hampshire"
33,Carroll,0.00023054822160683031,0.002972064111838932,39231.2462762739,New Hampshire,"Carroll, New Hampshire"
33,Cheshire,0.0002689353157358194,0.0029391620152552926,38796.93860136986,New Hampshire,"Cheshire, New Hampshire"
33,Coos,0.00019449708091720126,0.0016467271028453962,21736.79775755923,New Hampshire,"Coos, New Hampshire"
33,Grafton,0.0002653144385026541,0.00447582958949036,59080.95058127275,New Hampshire,"Grafton, New Hampshire"
33,Hillsborough,0.00022811216626139735,0.0054790922512987705,72324.01771714377,New Hampshire,"Hillsborough, New Hampshire"
