State,Facility ID,Gross Load (MWh),SO2 Mass (short tons),CO2 Mass (short tons),NOx Mass (short tons),Heat Input (mmBtu),Technology,Technology_alt,Operating Year,Age,Total Capital Cost (2024$/kW),Total Nameplate Capacity (MW),Fuel Category,Energy Source,Latitude,Longitude,wind_cf,pvout,Wind Size (MW),Solar Size (MW),NGCC Size (MW),Wind Capital Cost ($),Solar Capital Cost ($),NGCC Capital Cost ($),Existing Capital Cost ($),Remaining Capital Cost ($),Fixed O&M - Wind ($/year),Fixed O&M - Solar ($/year),Fixed O&M - NGCC ($/year),Variable O&M - Wind ($/year),Variable O&M - Solar ($/year),Variable O&M - NGCC ($/year),Fixed O&M - Existing ($/year),Variable O&M - Existing ($/year),Fuel costs ($/MWh),NGCC Fuel Cost ($/year),Existing Fuel Cost ($/year),Annualized Capital - Wind ($),Annualized Capital - Solar ($),Annualized Capital - NGCC ($),Annualized Capital - Existing ($),Old Emissions (tonnes CO2),New Emissions (tonnes CO2),Delta Emissions (tonnes CO2),Net Capital Cost - Wind ($/year),Net Fixed O&M - Wind ($/year),Net Variable O&M - Wind ($/year),Net Fuel Cost - Wind ($/year),Net Capital Cost - Solar ($/year),Net Fixed O&M - Solar ($/year),Net Variable O&M - Solar ($/year),Net Fuel Cost - Solar ($/year),Net Capital Cost - NGCC ($/year),Net Fixed O&M - NGCC ($/year),Net Variable O&M - NGCC ($/year),Net Fuel Cost - NGCC ($/year),Total Cost - Wind ($/year),Total Cost - Solar ($/year),Total Cost - NGCC ($/year),MACC - Wind ($/tonne CO2),MACC - Solar ($/tonne CO2),MACC - NGCC ($/tonne CO2)
IL,55856,13399780.68,9280.418,12434139.875,3923.825,121190405.396,Conventional Steam Coal,Coal,2012.0,12.0,7665.326415382268,1766.0,Coal,BIT,38.279167,-89.666944,0.38522017,1477.436,3970.8597674067632,9069.618150056067,3059.3106575342467,11356658934.783342,16158602224.045141,3597749333.2602744,13536966449.565086,38639093348.66091,117696283.50593646,155634647.45496213,42004335.32794521,0.0,0.0,28139539.428,0.0,0.0,0.0,298748110.2606,0.0,825048909.7757288,1173904862.7775354,261372572.87540203,2807088072.7425385,11280061.452259911,4516217.8611109555,6763843.591148956,-1982039162.9668097,117696283.50593646,0.0,0.0,-1633183209.965003,155634647.45496213,0.0,0.0,-2545715499.8671365,42004335.32794521,28139539.428,298748110.2606,-1864342879.4608734,-1477548562.5100408,-2176823514.850591,-165.27772364993282,-130.98763413332472,-321.83232588333993
SC,55927,5451635.65,11.422,2262070.579,159.366,38061148.695,Natural Gas Fired Combined Cycle,Combined cycle,2004.0,20.0,3608.276780758557,1068.2,Gas,NG,32.3594,-81.1242,0.16064769,1569.114,3873.8983384926273,3474.340043170386,1244.6656735159818,11079349248.088913,7982754916.442101,1463726832.0547945,3854361257.2062907,6902573979.111907,114822346.75292148,59619675.14080382,17089259.69737443,0.0,0.0,11448434.865000002,0.0,0.0,0.0,121544216.81674999,0.0,804902662.8917326,579938455.3713413,106338161.06755596,501464486.0620039,2052115.819588941,1837401.289078355,214714.530510586,303438176.82972866,114822346.75292148,0.0,0.0,78473969.30933744,59619675.14080382,0.0,0.0,-395126324.99444795,17089259.69737443,11448434.865000002,121544216.81674999,418260523.5826501,138093644.45014125,-245044413.61532354,203.8191604928185,67.29329949700536,-1141.2567795603484
CA,55933,875928.95,2.122,420262.222,41.914,7071719.372,Natural Gas Fired Combined Cycle,Combined cycle,2012.0,12.0,3153.751381339376,336.1,Gas,NG,37.7107,-121.4906,0.28459302,1806.526,351.35045471901157,484.8692736924323,199.98377853881277,1004862300.496373,969819754.8025287,235180923.5616438,1059975839.2681645,3025530539.164751,10414027.477871502,8320356.7365621375,2745777.2793378993,0.0,0.0,1839450.795,0.0,0.0,0.0,19528835.94025,0.0,73002152.32844622,70456349.5279482,17085638.09997742,219801500.3502148,381255.45778640336,295220.20274246496,86035.2550439384,-146799348.02176857,10414027.477871502,0.0,0.0,-149345150.8222666,8320356.7365621375,0.0,0.0,-202715862.2502374,2745777.2793378993,1839450.795,19528835.94025,-136385320.54389706,-141024794.08570448,-178601798.2356495,-357.72686727098954,-369.895803995842,-2075.914090618284
IL,55936,46742.97,0.136,27357.49,11.938,460334.931,Natural Gas Fired Combustion Turbine,Combustion turbine,2002.0,22.0,589.7636714975846,168.0,Gas,NG,42.2383,-89.1011,0.32752505,1419.727,16.29174800051702,32.923913067852155,10.67191095890411,46594399.28147868,60088138.098643884,12550167.287671234,99080296.8115942,157918940.29710376,482887.41073532455,564974.348244343,146525.33746575346,0.0,0.0,98160.23700000001,0.0,0.0,0.0,1042134.5161500002,0.0,3385032.389332064,4365337.826330113,911755.9924673133,11472639.11624634,24818.296358403,15754.096356999002,9064.200001403999,-8087606.726914277,482887.41073532455,0.0,0.0,-7107301.289916228,564974.348244343,0.0,0.0,-10560883.123779027,146525.33746575346,98160.23700000001,1042134.5161500002,-7604719.316178952,-6542326.941671885,-9274063.033163274,-306.4158476616845,-263.6090264695698,-1023.1529568772498
NJ,55938,232193.31,0.734,145416.239,41.302,2446926.425,Natural Gas Fired Combustion Turbine,Combustion turbine,2003.0,21.0,1381.5677504228527,383.0,Gas,NG,40.0633,-74.1672,0.26811922,1458.078,98.85932697633928,159.24615112048775,53.01217123287671,282737675.15233034,305919233.97843677,62342313.36986301,529140448.4119526,893971653.9492438,2930190.4515786963,2732663.95322757,727857.1110273972,0.0,0.0,487605.951,0.0,0.0,0.0,5176749.84645,0.0,20540584.337043367,22224699.352402493,4529101.206091965,64946067.56236973,131919.3871523433,78257.666964477,53661.72018786629,-44405483.22532636,2930190.4515786963,0.0,0.0,-42721368.20996723,2732663.95322757,0.0,0.0,-60416966.356277764,727857.1110273972,487605.951,5176749.84645,-41475292.77374766,-39988704.25673966,-54024753.44780037,-314.3987678312295,-303.129851646141,-1006.7652184585795
VA,55939,8622893.68,17.426,3451963.677,166.759,58086030.344,Natural Gas Fired Combined Cycle,Combined cycle,2014.0,10.0,4771.751848093926,1472.2,Gas,NG,38.971667,-78.177222,0.23275115,1451.504,4229.189061135079,5940.661211928192,1968.6971872146119,12095480714.846325,11824719499.456951,2315187892.1643834,7024973070.763879,22530040326.586853,125353163.77204373,101941746.39668778,27030212.38045662,0.0,0.0,18108076.728,0.0,0.0,0.0,192247414.5956,0.0,878723507.8824435,859053000.3106834,168195880.26067924,1636782905.5534027,3131568.6327301417,2906231.630358056,225337.00237208558,-758059397.6709591,125353163.77204373,0.0,0.0,-777729905.2427193,101941746.39668778,0.0,0.0,-1468587025.2927234,27030212.38045662,18108076.728,192247414.5956,-632706233.8989154,-675788158.8460315,-1231201321.588667,-202.04131159255928,-215.7986102501195,-5463.822224614746
CA,55951,10908.5,0.034,6739.2,0.867,113397.475,Natural Gas Fired Combustion Turbine,Combustion turbine,2003.0,21.0,690.7838752114263,60.5,Gas,NG,34.0414,-117.3603,0.08432081,1841.956,14.768151536678051,5.922236837431336,2.4905251141552514,42236913.39489923,19828730.411549248,2928857.5342465756,41792424.45029129,70607421.75447682,437728.01154713746,101625.58413032172,34194.9098173516,0.0,0.0,22907.850000000002,0.0,0.0,0.0,243205.0075,0.0,3068465.7828388233,1440535.6806286487,212778.3117724374,5129552.33358142,6113.699130239999,3676.56484195,2437.1342882899994,-2061086.5507425964,437728.01154713746,0.0,0.0,-3689016.6529527707,101625.58413032172,0.0,0.0,-4916774.021808982,34194.9098173516,22907.850000000002,243205.0075,-1623358.5391954589,-3587391.068822449,-4616466.25449163,-265.5280386903391,-586.7791319789109,-1894.219073882361
CA,55963,28708.54,0.089,17628.532,2.953,296606.579,Natural Gas Fired Combustion Turbine,Combustion turbine,2003.0,21.0,690.7838752114263,47.0,Gas,NG,38.014423,-121.790679,0.26065138,1793.378,12.573232884487036,16.008080377620768,6.554461187214612,35959446.04963292,32760503.844773993,7708046.356164383,32466842.134937037,54852046.65223819,372670.6226961957,274698.6592799724,89992.75210045662,0.0,0.0,60287.934,0.0,0.0,0.0,640056.8993,0.0,2612414.6132909097,2380014.944188337,559981.1774901671,3984941.4822863927,15992.334513860398,9675.831583418,6316.502930442399,-1372526.868995483,372670.6226961957,0.0,0.0,-1604926.5380980559,274698.6592799724,0.0,0.0,-3424960.3047962254,89992.75210045662,60287.934,640056.8993,-999856.2462992873,-1330227.8788180836,-2634622.719395769,-62.52096874491475,-83.17909293763135,-417.1014797916422
GA,55965,9245340.35,18.837,3731494.509,268.599,62789612.06,Natural Gas Fired Combined Cycle,Combined cycle,2002.0,22.0,4765.582608695652,1239.0,Gas,NG,33.406385,-85.036988,0.15832536,1540.99,6666.045999606397,5999.610905061,2110.808299086758,19064891558.874294,13766963642.228401,2482310559.7260275,5904556852.173913,9410966569.795282,197581603.4283336,102953323.13084677,28981397.946461186,0.0,0.0,19415214.735,0.0,0.0,0.0,206124863.10325,0.0,1385043619.4280066,1000154923.130949,180337160.1443457,683696477.3648506,3385154.726698812,3116019.0019408446,269135.7247579675,701347142.063156,197581603.4283336,0.0,0.0,316458445.7660984,102953323.13084677,0.0,0.0,-503359317.22050494,28981397.946461186,19415214.735,206124863.10325,898928745.4914896,419411768.8969451,-248837841.43579373,265.55026817581273,123.89737035918402,-924.5812374391115
NY,55969,16585.5,0.085,14140.644,2.555,174273.84,Petroleum Liquids,Combustion turbine - aeroderivative,2003.0,21.0,0.0,54.0,Oil,KER,41.10603,-72.376155,0.47514275,1487.663,3.984743361000548,11.148694565122403,3.7866438356164385,11396366.012461567,19179684.171379656,4453093.150684931,0.0,0.0,118107.79322005625,191311.59873750043,51990.6198630137,0.0,0.0,34829.55,0.0,0.0,0.0,369773.7225,0.0,827933.5857475026,1393383.17777362,323512.37016104505,0.0,12828.175884946799,5589.922187849999,7238.253697096799,827933.5857475026,118107.79322005625,0.0,0.0,1393383.17777362,191311.59873750043,0.0,0.0,323512.37016104505,51990.6198630137,34829.55,369773.7225,946041.3789675588,1584694.7765111204,780106.2625240587,73.74714748631483,123.53235492901823,107.77547944153332
CA,55970,1401020.6,6.216,1247732.291,57.502,20719869.468,Natural Gas Fired Combined Cycle,Combined cycle,2006.0,18.0,2776.7674418604647,556.8,Gas,NG,38.338475,-121.123978,0.11922442,1763.062,1341.4522282440173,794.6519128015198,319.8677168949772,3836553372.7778897,2172842567.6585417,376164435.0684932,1546104111.6279066,3111065238.508113,39760644.04515267,13636226.823674079,4391783.7529680375,0.0,0.0,2942143.2600000002,0.0,0.0,0.0,31235754.276999995,0.0,278721426.405783,157854647.3796323,27327936.74899457,226015503.1521385,1131923.6440911477,472195.35965601995,659728.2844351277,52705923.253644496,39760644.04515267,0.0,0.0,-68160855.7725062,13636226.823674079,0.0,0.0,-198687566.40314394,4391783.7529680375,2942143.2600000002,31235754.276999995,92466567.29879716,-54524628.948832124,-160117885.11317593,81.68975688553718,-48.169882512359244,-242.7027745979877
NE,55972,214113.45,0.748,148153.914,67.84,2492971.068,Natural Gas Fired Combustion Turbine,Combustion turbine,2003.0,21.0,1381.5677504228527,345.0,Gas,NG,40.947913,-95.964026,0.46324494,1531.858,52.762961417903,139.7736901824937,48.8843493150685,150902069.65520257,242597679.98469296,57487994.79452055,476640873.89588416,805274727.4477521,1563894.1764266451,2398516.523531592,671182.1160958904,0.0,0.0,449638.24500000005,0.0,0.0,0.0,4773659.36775,0.0,10962871.10204575,17624457.380898755,4176440.245567418,58502332.39952363,134402.96402591577,72164.090613615,62238.873412300774,-47539461.29747788,1563894.1764266451,0.0,0.0,-40877875.01862487,2398516.523531592,0.0,0.0,-54325892.15395621,671182.1160958904,449638.24500000005,4773659.36775,-45975567.12105124,-38479358.49509328,-48431412.425110325,-342.0725685200377,-286.29843674930885,-778.1537449156082
PA,55976,3231073.51,10.856,2150608.039,108.607,36188074.532,Natural Gas Fired Combined Cycle,Combined cycle,2003.0,21.0,3622.6198083067093,898.0,Gas,NG,39.8725,-77.1672,0.28014877,1421.188,1316.6004656542718,2273.501842572974,737.6880159817351,3765477331.7712173,4295280222.874222,867521106.7945205,3253112587.8594246,5496065268.4552965,39024037.80199262,39013291.61855224,10128456.459429223,0.0,0.0,6785254.371,0.0,0.0,0.0,72036783.90544999,0.0,273557829.3936263,312047432.7365396,63024464.10326291,399283159.2315314,1950998.7086778032,1088990.3532678168,862008.3554099863,-125725329.83790511,39024037.80199262,0.0,0.0,-87235726.49499178,39013291.61855224,0.0,0.0,-336258695.1282685,10128456.459429223,6785254.371,72036783.90544999,-86701292.03591248,-48222434.87643954,-247308200.3923893,-44.43944101565817,-24.71679487123803,-286.8976835784442
NM,55977,432702.32,1.085,214977.136,81.787,3617472.865,Natural Gas Fired Combined Cycle,Combined cycle,2005.0,19.0,1846.041968162084,67.0,Gas,NG,36.716628,-108.215282,0.17308882,1868.619,285.37511679158496,231.56262229134347,98.79048401826485,816172834.0239329,552758516.073053,116177609.20547946,123684811.86685963,234790700.05484802,8458518.461702578,3973614.598519454,1356393.3455707764,0.0,0.0,908674.8720000001,0.0,0.0,0.0,9647098.2244,0.0,59294067.97958569,40157304.50956106,8440176.84829417,17057288.786970876,195023.9686290192,145836.56201514398,49187.40661387521,42236779.192614816,8458518.461702578,0.0,0.0,23100015.722590186,3973614.598519454,0.0,0.0,-8617111.938676706,1356393.3455707764,908674.8720000001,9647098.2244,50695297.654317394,27073630.321109638,3295054.503294072,259.94393412612584,138.82206639231077,66.9897994248913
CA,55985,1297056.5,2.713,537384.775,28.971,9042547.364,Natural Gas Fired Combined Cycle,Combined cycle,2006.0,18.0,2771.631115448906,559.0,Gas,NG,33.1197,-117.117778,0.034317575,1822.597,4314.576855030769,711.6529146795716,296.1316210045662,12339689805.388,4318180983.989466,348250786.30136985,1549341793.5359383,3117580090.6203804,127884057.983112,12211964.01590145,4065887.156392694,0.0,0.0,2723818.65,0.0,0.0,0.0,28917874.6675,0.0,896465032.4862707,313711148.10385567,25300040.550347563,226488800.06661338,487507.2458929425,437155.64247355,50351.603419392486,669976232.4196572,127884057.983112,0.0,0.0,87222348.0372423,12211964.01590145,0.0,0.0,-201188759.5162658,4065887.156392694,2723818.65,28917874.6675,797860290.4027692,99434312.05314374,-165481179.04237312,1636.612167561466,203.96478799205315,-3286.512599490317
IA,56013,234466.4,1.354,144942.129,113.434,2429827.246,Natural Gas Fired Combustion Turbine,Combustion turbine,2004.0,20.0,2021.5724044663716,181.5,Gas,NG,41.514365,-94.919729,0.4758745,1506.656,56.24501968218256,155.6203931674926,53.531141552511414,160860756.29104212,268197034.30435243,62952622.46575342,366915391.41064644,657089583.5338761,1667102.383379891,2670445.9467541734,734982.5735159818,0.0,0.0,492379.44,0.0,0.0,0.0,5227428.388,0.0,11686358.846009973,19484222.607070055,4573439.4975808775,47736842.99518454,131489.28181422627,79023.78171688001,52465.50009734626,-36050484.14917457,1667102.383379891,0.0,0.0,-28252620.388114486,2670445.9467541734,0.0,0.0,-43163403.49760366,734982.5735159818,492379.44,5227428.388,-34383381.76579468,-25582174.441360313,-36708613.09608768,-261.49189722074084,-194.55710829346467,-699.6714608262054
AL,56018,47662.0,0.166,31277.3,22.655,529921.6,Natural Gas Fired Combustion Turbine,Combustion turbine,2004.0,20.0,1377.5785383903792,98.6,Gas,NG,33.1661,-86.2825,0.25184664,1550.852,21.603892392396656,30.73278329547297,10.881735159817351,61787132.24225443,60963236.21485111,12796920.547945205,135829243.8852914,243249488.53513172,640339.3705106368,527374.5613503162,149406.22374429225,0.0,0.0,100090.2,0.0,0.0,0.0,1062624.29,0.0,4488767.901491384,4428912.751919559,929682.3482328376,17671810.562588036,28374.28801731,16063.843195399999,12310.44482191,-13183042.661096651,640339.3705106368,0.0,0.0,-13242897.810668476,527374.5613503162,0.0,0.0,-16742128.214355199,149406.22374429225,100090.2,1062624.29,-12542703.290586013,-12715523.24931816,-15430007.500610907,-442.0446878855329,-448.1354119462288,-1253.407795074045
CA,56026,901276.91,2.111,418069.217,23.024,7034868.631,Natural Gas Fired Combined Cycle,Combined cycle,2005.0,19.0,2769.062952243126,154.0,Gas,NG,37.3767,-121.9508,0.08040393,1801.413,1279.607726755588,500.31665591280176,205.77098401826484,3659678098.5209813,1699519605.5494947,241986677.20547944,426435694.64544135,809502264.3682072,37927573.02103563,8585433.815463677,2825235.6105707763,0.0,0.0,1892681.5110000002,0.0,0.0,0.0,20093968.70845,0.0,265871630.26151505,123468249.39916518,17580068.6940715,58809458.35507868,379265.99720337987,303763.395532597,75502.6016707829,207062171.90643638,37927573.02103563,0.0,0.0,64658791.0440865,8585433.815463677,0.0,0.0,-41229389.66100718,2825235.6105707763,1892681.5110000002,20093968.70845,244989744.927472,73244224.85955018,-16417503.830986407,645.9575778845717,193.12099001660107,-217.44288895596372
WI,56031,4432729.07,9.022,1787017.005,128.079,30070090.06,Natural Gas Fired Combined Cycle,Combined cycle,2005.0,19.0,2771.631115448906,618.8,Gas,NG,44.3204,-88.208889,0.38719162,1435.067,1306.896314813846,3088.865550333194,1012.0386004566211,3737723460.3675995,5468532308.770615,1190157394.1369865,1715085334.2397828,3255744017.4096117,38736406.771082394,53004932.84371761,13895289.984269409,0.0,0.0,9308731.047,0.0,0.0,0.0,98827694.61565,0.0,271541540.8465187,397282919.6803399,86463639.18588316,236526258.9550416,1621154.4855758233,1493992.3777468689,127162.10782895447,35015281.89147711,38736406.771082394,0.0,0.0,160756660.7252983,53004932.84371761,0.0,0.0,-150062619.76915842,13895289.984269409,9308731.047,98827694.61565,73751688.66255951,213761593.5690159,-28030904.12223901,45.493313141198506,131.8576332304871,-220.43440928128786
NY,56032,57166.65,0.17,33757.621,4.185,568045.282,Natural Gas Fired Combustion Turbine,Combustion turbine,2004.0,20.0,1377.5785383903792,120.0,Gas,NG,40.6439,-73.5683,0.34037036,1485.837,19.172860507589775,38.474374113588944,13.051746575342467,54834381.05170675,70320613.4232602,15348853.97260274,165309424.6068455,296044002.27399397,568283.585444961,660220.2597891863,179200.48047945206,0.0,0.0,120049.96500000001,0.0,0.0,0.0,1274530.46175,0.0,3983658.0956369657,5108716.020512256,1115077.533729276,21507274.518362723,30624.3972795987,19267.259066055,11357.138213543698,-17523616.42272576,568283.585444961,0.0,0.0,-16398558.497850467,660220.2597891863,0.0,0.0,-20392196.984633446,179200.48047945206,120049.96500000001,1274530.46175,-16955332.8372808,-15738338.23806128,-18818416.077403992,-553.6544175050939,-513.9150362494095,-1656.968130841493
CA,56041,331859.8,0.823,162317.276,9.725,2731395.152,Natural Gas Fired Combined Cycle,Combined cycle,2005.0,19.0,2769.062952243126,130.0,Gas,NG,33.9986,-118.2219,0.032077834,1812.37,1180.9880339726851,183.1081958397474,75.76707762557078,3377625777.1618795,1165053549.4631402,89102083.28767124,359978183.79160637,683346067.3238114,35004485.32695039,3142136.640610066,1040281.9757990867,0.0,0.0,696905.58,0.0,0.0,0.0,7398814.241,0.0,245380836.1315353,84639872.196113,6473169.362344842,49644347.96207941,147251.7493328772,111848.93185466,35402.8174782172,195736488.1694559,35004485.32695039,0.0,0.0,34995524.23403359,3142136.640610066,0.0,0.0,-43171178.599734575,1040281.9757990867,696905.58,7398814.241,230740973.4964063,38137660.87464366,-34035176.802935496,1566.9829020149255,258.9963178531054,-961.3691572394431
CA,56046,1529074.28,3.4,672946.382,28.41,11323616.159,Natural Gas Fired Combined Cycle,Combined cycle,2005.0,19.0,1846.041968162084,387.6,Gas,NG,34.1786,-118.3153,0.038722362,1824.789,4507.77928306231,837.9458282117521,349.1037168949772,12892248749.558208,4648273372.9440975,410545971.0684932,715525866.8596238,1358281721.5113297,133610577.94996686,14379150.412113667,4793194.032968037,0.0,0.0,3211055.9880000004,0.0,0.0,0.0,34090711.0726,0.0,936607838.314326,337692000.8525589,29825717.914750442,98677688.56462553,610486.6616707554,515354.14938607597,95132.5122846794,837930149.7497005,133610577.94996686,0.0,0.0,239014312.28793338,14379150.412113667,0.0,0.0,-68851970.64987509,4793194.032968037,3211055.9880000004,34090711.0726,971540727.6996675,253393462.70004705,-26757009.556307055,1591.4200730295954,415.0679754518633,-281.26041154298554
CT,56047,5670797.32,11.092,2133973.984,101.47,36950602.106,Natural Gas Fired Combined Cycle,Combined cycle,2018.0,6.0,3627.881447587354,841.5,Gas,NG,41.481243,-73.123108,0.31193075,1452.234,2075.3044660065448,3904.8784739097,1294.702584474886,5935370772.778718,7235646033.318233,1522570239.3424656,3052862238.1447587,12360839671.041569,61512024.37243399,67007714.61229045,17776266.484840184,0.0,0.0,11908674.372000001,0.0,0.0,0.0,126430426.2494,0.0,431198225.9322142,525661808.24784744,110613070.55537078,898001547.2041632,1935908.5484828448,1911266.815101644,24641.733381200815,-466803321.271949,61512024.37243399,0.0,0.0,-372339738.95631576,67007714.61229045,0.0,0.0,-787388476.6487924,17776266.484840184,11908674.372000001,126430426.2494,-405291296.89951503,-305332024.3440253,-631273109.5425522,-209.35456750637235,-157.7202727800915,-25618.04803975968
WI,56068,7079831.77,306.75,6443210.046,1954.34,61471435.732,Conventional Steam Coal,Coal,2010.0,14.0,6882.091992609337,1402.6,Coal,SUB,42.8492,-87.8336,0.4517863,1395.62,1788.898825980107,5072.893620591557,1616.3999474885843,5116250642.303105,8708690868.013416,1900886338.246575,9652822228.833855,24521563210.9894,53022961.202050366,87050854.52935112,22193171.279018264,0.0,0.0,14867646.717,0.0,0.0,0.0,157844849.31214997,0.0,371690040.0735755,632676912.0644891,138097323.33991536,1781464875.3127666,5845181.572617496,2386163.1363159586,3459018.436301538,-1409774835.239191,53022961.202050366,0.0,0.0,-1148787963.2482774,87050854.52935112,0.0,0.0,-1643367551.9728513,22193171.279018264,14867646.717,157844849.31214997,-1356751874.0371406,-1061737108.7189263,-1448461884.664683,-232.11458141745655,-181.6431355516431,-418.7493970727175
CA,56078,1621414.24,3.933,778906.361,44.853,13107192.38,Natural Gas Fired Combined Cycle,Combined cycle,2006.0,18.0,2776.7674418604647,300.6,Gas,NG,37.4878,-120.8956,0.18172865,1780.228,1018.512752631526,910.7901993989424,370.185899543379,2912946472.5261645,2094930926.2348914,435338617.8630137,834696293.0232558,1679572935.875609,30188717.987998433,15629159.821685852,5082652.400730593,0.0,0.0,3404969.904,0.0,0.0,0.0,36149430.480799995,0.0,211622390.45779857,152194451.43780124,31626876.717329565,122019145.55950585,706611.9334318767,546476.104782608,160135.82864926872,89603244.89829272,30188717.987998433,0.0,0.0,30175305.87829539,15629159.821685852,0.0,0.0,-90392268.84217629,5082652.400730593,3404969.904,36149430.480799995,119791962.88629115,45804465.69998124,-45755216.0566457,169.5300591719204,64.82266083098521,-285.72753794442394
UT,56102,2942204.85,6.347,1257153.059,87.931,21154044.458,Natural Gas Fired Combined Cycle,Combined cycle,2006.0,18.0,2771.631115448906,566.9,Gas,NG,39.82144,-111.89345,0.1748724,1639.607,1920.6469308629673,1794.4572998976078,671.7362671232877,5493050222.268086,4061907131.569317,789961850.1369863,1571237679.3479848,3161638914.799094,56927975.030778356,30792887.266242947,9222938.94760274,0.0,0.0,6178630.1850000005,0.0,0.0,0.0,65596457.13074999,0.0,399064119.40793836,295093131.68217087,57389868.53111585,229689625.6847283,1140470.020682997,991631.013367995,148839.00731500203,169374493.72321007,56927975.030778356,0.0,0.0,65403505.99744257,30792887.266242947,0.0,0.0,-172299757.15361243,9222938.94760274,6178630.1850000005,65596457.13074999,226302468.75398842,96196393.26368552,-91301730.89025968,198.42912540433278,84.34802451543274,-613.4260939877757
MN,56104,2708461.14,5.962,1180407.349,84.177,19862137.45,Natural Gas Fired Combined Cycle,Combined cycle,2006.0,18.0,3060.472110436094,740.8,Gas,NG,44.1988,-94.003,0.35395503,1436.894,873.515113757639,1884.9414494085313,618.3701232876713,2498253225.3468475,3395013735.426874,727203264.9863014,2267197739.4110584,4562047292.196469,25890987.971776422,32345595.271850396,8490221.792739727,0.0,0.0,5687768.394,0.0,0.0,0.0,60385141.1163,0.0,181495377.4479481,246644052.37252152,52830525.633263156,331427769.94419086,1070847.48678036,912850.804703838,157996.68207652215,-149932392.49624276,25890987.971776422,0.0,0.0,-84783717.57166934,32345595.271850396,0.0,0.0,-278597244.3109277,8490221.792739727,5687768.394,60385141.1163,-124041404.52446634,-52438122.29981895,-204034113.00788796,-115.83480005860842,-48.968805499540245,-1291.3822640216497
LA,56108,52796.24,0.155,30779.719,22.062,517957.459,Natural Gas Fired Combustion Turbine,Combustion turbine,2005.0,19.0,1285.3921852387844,100.8,Gas,NG,30.2554,-92.0433,0.22467868,1536.242,26.824833617630752,34.367138736329444,12.05393607305936,76719024.14642395,70204140.10683967,14175428.821917808,129567532.27206945,245957859.71914822,795088.0684265755,589740.1007154132,165500.54228310502,0.0,0.0,110872.104,0.0,0.0,0.0,1177092.1708,0.0,5573553.5948163485,5100254.360856669,1029829.473816971,17868570.781017847,27922.8901470993,17794.270502008,10128.619645091301,-12295017.186201498,795088.0684265755,0.0,0.0,-12768316.420161178,589740.1007154132,0.0,0.0,-16838741.307200875,165500.54228310502,110872.104,1177092.1708,-11499929.117774922,-12178576.319445765,-15385276.49011777,-411.84594636130686,-436.1502786885012,-1518.9904477826883
CA,56135,11609.68,0.04,7979.821,0.863,134289.215,Natural Gas Fired Combustion Turbine,Combustion turbine,2006.0,18.0,1291.829457364341,121.0,Gas,NG,37.7315,-121.116,0.16212016,1772.924,8.174837297471715,6.54832374435521,2.650611872146119,23380034.670769103,15711198.802499792,3117119.5616438356,156311364.34108526,314529175.83493316,242302.17749706164,112369.23545313542,36392.901004566214,0.0,0.0,24380.328,0.0,0.0,0.0,258837.8156000001,0.0,1698534.0694309396,1141401.491205343,226455.34313775777,22850202.256269556,7239.1715199387,3912.8882352560004,3326.2832846826996,-21151668.186838616,242302.17749706164,0.0,0.0,-21708800.765064213,112369.23545313542,0.0,0.0,-22623746.9131318,36392.901004566214,24380.328,258837.8156000001,-20909366.009341553,-21596431.529611077,-22304135.86852723,-2888.3644974775525,-2983.2739105750534,-6705.422827705687
CA,56143,55602.38,0.17,33799.743,2.937,568756.523,Natural Gas Fired Combustion Turbine,Combustion turbine,2006.0,18.0,3976.887313731643,196.0,Gas,NG,33.9636,-117.4528,0.12952936,1843.782,49.002820998840804,30.156699940718717,12.694607305936072,140148068.0566847,81007051.1152774,14928858.191780822,779469913.491402,1568446609.8293617,1452443.6144056416,517488.9709827332,174296.9583105023,0.0,0.0,116764.99799999999,0.0,0.0,0.0,1239655.0620999997,0.0,10181604.5917512,5885074.086543517,1084565.297422151,113945938.9343579,30662.6097135321,18740.042667345995,11922.567046186105,-103764334.3426067,1452443.6144056416,0.0,0.0,-108060864.84781438,517488.9709827332,0.0,0.0,-112861373.63693574,174296.9583105023,116764.99799999999,1239655.0620999997,-102311890.72820105,-107543375.87683165,-111330656.61852525,-3336.698724735374,-3507.3132026779294,-9337.809230784631
GA,56150,9237842.97,19.346,3830974.495,191.149,64455936.63,Natural Gas Fired Combined Cycle,Combined cycle,2005.0,19.0,5538.125904486252,1376.6000000000001,Gas,NG,32.3478,-81.1817,0.16071606,1570.575,6561.561352012821,5881.822426307792,2109.0965684931507,18766065466.756668,13516788623.527452,2480297564.547945,7623784120.115775,14472218404.276289,194484678.47366,100932072.83544171,28957895.88541096,0.0,0.0,19399470.237000003,0.0,0.0,0.0,205957709.01615,0.0,1363334229.1108365,981979980.340323,180190918.2358233,1051390913.9169004,3475401.4479542263,3113492.109726999,361909.33822722733,311943315.1939361,194484678.47366,0.0,0.0,-69410933.57657743,100932072.83544171,0.0,0.0,-871199995.6810771,28957895.88541096,19399470.237000003,205957709.01615,506427993.6675961,31521139.258864284,-616884920.5425162,145.71784044277874,9.069783658350897,-1704.5288844003264
